# AtomicVolume: 17.4463616
4.321026001000000178e+02 1.610778442400000131e+03 -2.028630004900000131e+03
1.610778442400000131e+03 -3.256720214899999974e+03 9.307034302000000707e+02
-2.028630004900000131e+03 9.307034302000000707e+02 -2.200322021500000119e+03
