# AtomicVolume: 16.922741000000002
-1.089474609399999963e+03 6.980805663999999524e+02 -7.098001859999999397e+01
6.980805663999999524e+02 9.935655517999998665e+02 1.496787873000000104e+02
-7.098001859999999397e+01 1.496787873000000104e+02 1.889927123999999822e+03
