# AtomicVolume: 17.903299399999998
-1.110341674799999964e+03 6.343799438999999438e+02 -7.708027954000000364e+02
6.343799438999999438e+02 -3.709198303999999666e+02 5.181529620000000591e+01
-7.708027954000000364e+02 5.181529620000000591e+01 -2.794261962900000071e+03
