# AtomicVolume: 17.3935223
-2.047066772500000070e+03 4.551184387000000129e+02 1.201560913099999880e+03
4.551184387000000129e+02 -4.670521484399999281e+03 2.246581542999999783e+03
1.201560913099999880e+03 2.246581542999999783e+03 3.235476299999999839e+01
