# AtomicVolume: 16.890729999999998
-1.106171752900000001e+03 -9.984094238000000132e+02 2.466786803999999904e+02
-9.984094238000000132e+02 1.706806518600000118e+03 5.154375000000000000e+02
2.466786803999999904e+02 5.154375000000000000e+02 -1.461522521999999924e+02
