# AtomicVolume: 17.191019100000002
1.520496826199999987e+03 5.837899781000000985e+02 -1.674559021000000030e+02
5.837899781000000985e+02 -3.008822021500000119e+03 9.384518433000000641e+02
-1.674559021000000030e+02 9.384518433000000641e+02 1.104094848599999978e+03
