# AtomicVolume: 17.3000717
1.236522705099999939e+03 2.570897949199999857e+03 2.307392310000000180e+01
2.570897949199999857e+03 -3.566253173800000695e+03 -1.727890503000000081e+03
2.307392310000000180e+01 -1.727890503000000081e+03 -1.945395873999999822e+03
